F0,F1,F2
1.1656597848111612,2.0349154057729524,-0.11329456916631682
-0.5320543952668939,0.3967388191572079,-2.579326639380527
1.2941504692309735,-0.007901781871712647,0.8544837097335706
0.39441895303811436,0.012683957075601937,0.5403324912434636
-0.8789510283596954,1.092269399037356,-0.9211174436038149
1.0067400335064756,1.3568896608763081,1.9160408222491716
-1.0368235582205385,2.495150607679521,0.7313310804117542
-0.060098688425908826,1.2142283978463577,1.135681878730657
-0.0297108879554882,-0.6649166567632226,0.020554520050813718
1.253017095193451,0.31256915752969194,-2.414980932651497
0.3778623949211211,-1.1101156591741523,-0.428427222668111
0.9290160054749281,0.0405790439939626,0.21683436856455937
-0.721144891867407,0.34295108856541334,0.9122404203929928
0.640787854040369,0.24072276667682646,-0.6193934396332829
-0.5803720059735552,0.16259782759222544,-0.22137692859912925
-0.7029588292198756,-0.3268104058963665,-0.5926629349869147
-1.1110447814306808,0.14678052381592227,0.42376665599136387
0.49181309214255475,-1.2662407972530143,-1.0023229807694614
-1.1485814540623505,-0.6019620438068786,-1.0613289664135634
-0.7187836728642446,-0.11392698711909285,0.9623437040967234
0.33659752137339927,0.29779211976780406,-0.36118160008318007
-0.5192237427794786,-1.6305595278983152,0.2619412144631923
-1.0552199574229393,-0.12522563733674452,0.05487956377773664
0.9357156997485624,1.0007997674712623,0.2861295486096277
0.024669206206177675,-1.1217891585012225,-0.5137309248981823
0.20467518273201996,0.31270144504407754,0.013817325059065234
-0.4929852616967694,-0.7998819286600876,-0.8546251684422729
-1.7801257940887247,-0.031565740160529106,-0.836453502332334
-0.5075783537618205,-1.571156899033239,-0.6378691786416606
-1.2515175884311511,0.03636898790444598,-0.8106035273821893
0.32103222999642167,-0.7362695653610262,-1.3131601409628515
0.5541919179041032,-2.2084628043241876,1.029732878679349
-1.249519686656179,-2.9091396828399105,-0.7925813131588748
-0.2550286065813202,-0.28593088025341734,-0.14754392496518767
-1.4367013394165693,1.3092342570851565,-0.24807034539410416
0.44031800386234143,0.3097896065235631,0.9349518686851113
0.7239888593689404,0.03925142827183572,-0.12691724021519665
-0.24185776103646586,0.9059700188128192,-0.7683008081074241
1.6125068877910516,1.8463944416725293,-0.5427586536757595
-0.19614422405164708,-0.6105160735987175,-1.894118082192512
-1.2133227624976743,1.3697860466676628,-0.3009576613372536
0.9792588180020979,0.028318002021540466,0.4558956624160211
-1.7754456506664031,-2.1329509393407355,-0.5875068930177496
0.10889878185573565,-1.59778636151773,-1.4284430634851022
0.8412537592329644,0.43540778000183683,-0.468387151429662
0.13700094074996724,0.165241902575511,-0.7359516304709418
0.7905475710405466,-1.3037722707971844,0.15286221478111195
-1.4539635555374695,-0.665635630421061,-1.0483068124400141
-0.4966762179051024,-0.8202998492097492,0.5171010954468865
-0.46221363413295813,-1.365279505335439,-1.3429403169575704
0.8321577678372629,0.4130648649549457,-0.537221976476624
0.07232057954592831,-0.0643047858338563,-0.1910888174059077
0.23315404414506372,-0.4238709244413633,-0.9429305224969317
0.44007835229309644,0.2310248574087265,-0.009000057115572562
-1.6276664982441844,-0.7758585153390899,-0.5389986478166728
-2.1873413182869936,-1.2860224159637927,-0.4265231004250017
-1.08778946969755,-0.26601431347765564,-0.11096915451208843
0.7575706786816249,-0.2585914375755965,0.9313774776484781
1.788430843039572,-0.637069282718811,1.6396109969189694
0.4488825570354479,-0.5986724979387262,0.27842988544772557
0.56019344493144,-0.4427492952346111,0.545346166221163
-0.4386072942393977,0.06995178125131546,0.4231569657296248
1.472473225579646,-0.43753921789855665,-1.0886547562090956
0.9183378997605895,1.433802105515244,-1.8991974148143416
0.8645485638036567,-0.5042360425593533,-0.9255973116212389
1.3082454990831645,0.06668681377642831,0.9541326886724207
-0.2895950356908604,-0.9348454126128485,-1.5031780239462746
-1.0898437157114287,-1.2136471424821336,-0.09158554425646062
1.223131998345384,-0.15192222190365035,1.2273382130821255
-1.2593389058364701,-0.4777662575799559,0.27123656042709227
-1.1315611861318051,0.13429265640181873,0.49574872394131997
-1.5628673387438325,-0.25243643974835384,-0.4918867040932675
0.5561432388636336,-1.0527487851990904,-0.6116376268266213
0.327650924084352,0.8577978519334301,-0.1673896053665737
-1.5246884806065735,-1.454963103646083,0.22603552834106433
-0.12589229839992228,1.1102311328918673,-0.5033711060478244
1.0093866784432888,0.30621967338992995,-0.7221015202518937
0.4539284089396247,-0.6885260973476989,-1.6066707309828596
-1.4955539274621321,0.6610879662989032,0.07020530994111075
-0.35509960298660015,-0.665367763679923,-0.27630289633574245
0.9131232996885652,0.5875166261076891,0.8459633794382748
0.3208266674514833,1.1085824942322862,-0.845874991315877
-0.625711961202552,-1.030119138257419,-0.2434689210403326
1.5378407315661453,-0.4149693712019071,-1.2909615840875883
-0.3115333181040861,1.2667138035145415,-0.31129982712580845
3.1994493555204144,0.3988596122299196,1.0097371877453372
0.33456590846561973,0.9324678924109436,-0.6728691399226913
-0.5526641698161985,-0.41772032185550323,-0.8253274958597895
0.4239890438430452,-0.6242457495366173,-0.8127790072168126
-1.0285253063764885,-0.21248226814856047,-0.8521136174319881
1.5766137450188802,-2.034569211810172,-1.3790772026843074
1.6957265125827388,1.0637816363634798,0.5603946300396455
-0.5745961995374683,-1.4032840292405029,0.7086856034393257
-1.4954195047520593,0.06549439549660147,0.5371991104011443
0.28519369120601074,0.25549510737107095,-0.3260841994105978
1.5744449712776776,0.23446283101640591,2.1613564006889825
0.9832522249914486,0.9291551995143755,0.3654863114462291
1.9226121356381012,0.02601524677772701,0.11792583168029618
-0.10179389414692434,-1.1274548343239403,-0.5286326948451053
0.13144574419494753,0.46974485553985285,-1.1695801808246569
-0.7072609251882219,0.4611194428337694,-1.3277573973121946
0.6634874575266354,0.46438918518072425,-0.4823962686678584
0.672718095689602,-1.2260969098738195,-0.19417630401552285
-0.5203361210429324,0.9214606578897744,-0.7278477266528419
-0.478210414028989,-1.247329493123973,1.0938693331992324
-2.034375563505328,-0.2502469737944636,-1.7349463004730894
-0.46362033687727744,0.6289375396524796,0.6610180465981533
0.21298668561940037,0.9171398129497587,-2.2553727611058485
-0.33632439127384767,-0.056486135086729575,1.5555015837206607
0.776102625438869,0.21267093278107393,1.684985872556018
-2.103098043496162,0.4318179549585331,-1.8332771374082117
-0.34810796416582784,-1.104609212291558,-0.2658082358345174
-0.08545178706601839,-0.5086057497967589,0.38768941461999
1.081704534511022,0.5120544345969019,-1.008631020246642
-0.18338280126540638,-0.014065453372299684,0.8512799547260176
-1.105738947015622,-0.6344684988218484,1.13722231995219
0.2083989980642395,1.3286761134100717,0.48051721123737384
-1.2456318814201408,-0.7631049180914768,0.7827638801211373
-1.7372152856178904,1.1467471445623263,-1.561002153486088
-1.8140682691491543,0.1838481696938237,0.0798663968877684
-0.18670834637875325,1.6333985354570253,0.40746473706104563
-0.3965686784157987,-1.4493729890799998,-0.13900210115905284
2.456283028430324,-0.4758761129174755,-0.9945953545994813
-0.1911895534560298,0.8679179555905508,0.0429065818417001
0.6601016057571415,0.17124079142002135,-9.330610775460222e-05
0.03221202658117005,1.187319430847494,-0.09763368355941215
0.18586662550105323,-0.08755851771800695,-0.7962707685742508
-1.6783389943335902,0.2999375496152278,-1.8021333292598665
0.6283601853078837,-0.1318207615939426,0.8334088945144844
-0.15394944171282385,0.6992348347762377,-2.2006852478157417
-1.4014819367311722,-0.572841086744893,0.33421296514521825
0.4942366506835608,1.0108217407617295,0.272935919411486
0.7694551952544065,0.030876744583794295,-0.8929707787082853
0.2241999070088542,-0.5330101424987798,-0.2367637408281785
-5.166237449824658e-05,-0.3984377200759858,0.27680512037396554
-0.4300359189378355,-0.007417248966147938,0.28587618451601127
-0.6412821251465758,-1.4712206708200202,0.41480459172847145
-0.16370811467274207,-1.494824521203339,-2.4897721696277024
-0.6466371103734607,-1.523064628083756,-0.09805346486745076
-0.7587777154625603,0.058062165671703844,-0.9012591403541999
0.2692939391266147,2.395057641584625,-0.4301347226329082
1.5313401835096028,0.6385003437425987,1.2158496150263627
0.752680385210862,-0.3859026891450357,0.0777277064169447
1.4663569856116234,-0.07094911003621243,1.799781395532974
-0.5880624907593828,-0.4404616419071272,-0.6538324526431799
0.7247643467714325,-0.2570258709268428,1.9807709540200293
0.1821770805506403,0.8214424847142934,0.5229480411238141
0.0736146565918816,0.8715467220595284,2.245728946918665
1.4331269872392338,-0.06272019029295953,-0.3038380180753376
-1.0399622756588005,0.6248036956821063,0.9689227192624082
0.10883551226026379,-0.07275424478420318,0.2731811693514795
1.8728043076893661,0.21660728145092165,-0.12675654798150324
-0.5145917335986171,-0.10744257878597173,-0.21142939203429334
0.5714778953235816,-0.8652227994118875,-0.7596008049924581
-0.3641009234512721,0.976218235977769,-0.18773861957799387
-0.747234340220259,0.6475697894455763,2.4470029923260497
0.20998155884457975,1.7657956537006474,0.1311426927923909
0.7164734765397569,1.0998319762850555,-0.005456296622097389
0.7119186399971872,0.7424206000450417,0.15857119301007463
0.5930491510422283,-0.37397803430451176,0.5414407060616844
0.9280133967781595,-0.04553642920610918,0.35971031968316636
0.5083931094705605,0.6722107347585056,1.3296346584631307
0.336931485031454,-2.249907261539769,0.6380011717688876
-1.6167508970713298,-0.6419563713758999,-0.4068497229112022
1.306731043434407,1.6153583930972484,-0.48082438064066096
0.17579791975380846,-0.5881047696271573,-0.5801734924642953
-2.4459038184958763,-1.485447660830321,-0.7457255858525548
-0.8394553068416228,0.4903484755736463,0.716663969542609
0.13756401594640993,-0.20170399549809798,-1.8258293433516137
-2.066276809874422,-0.45074742484739594,-1.1214690316693863
-0.3937790441849439,-0.4327547921637063,-1.008352395500446
-0.5892629503597573,0.5325004357267441,1.5041388301752847
-0.7115447545496283,-0.6251608604979583,0.7388041254836545
-0.7346261062092552,0.24628886917706264,1.941707175325939
0.7813741199687897,-0.8311454465350663,-0.46644984978478804
2.042182880114821,-0.10565475559443527,0.16704271592405417
1.6424314781926352,-0.3567833985936851,0.07356668525699309
-1.2750853377657272,-0.7074042696376643,-1.7886962151999146
0.02285433774855061,1.7500239969682825,-1.7492244891834152
-1.2769019110531394,-0.25571515054129046,1.1416800587641558
-1.134109176503495,0.04135599025548042,0.14768537845436153
0.2772968117725062,-0.27438153002677407,0.6441310880862575
-0.8377398453866554,-1.1781871811532354,0.2996672518611524
0.3330751807065172,-1.5326035219585847,1.1889223914665144
-1.2743876279202406,-1.1490434354408279,0.12691903078727804
0.8558201152948909,-1.0121376603389056,-0.8194706171427977
-0.007197995524121493,0.09521892201078576,-0.3679479518291153
-0.22867789014382595,0.9714646685145731,-0.0315943242264672
0.49400118701770596,-0.21094528665701084,1.9207802267231462
0.006977662591563313,-0.8916628767299876,-1.1188619569209786
0.3742040275963084,0.11536194640628714,0.076276338466478
0.5111027292802862,-0.049921863472390186,-0.2770893159137856
0.5614779025805318,-0.19310759314928042,-1.1138926986121704
-1.0683992073843283,-1.325443879381312,0.6174182554113744
1.272666265725687,1.9217229413191044,1.9322648840567718
-1.8122366817380966,-0.013593484495448222,-1.5883589812040613
0.01817655233063336,0.5045412862564816,2.704471461673518
0.057616062329860586,-0.3394174211828277,0.23093102348439914
-1.357141806216591,0.02007516983587685,-1.3180761397109313
0.901783047431697,-0.9983767577225328,-0.11187413991271027
-0.528296014697359,0.5573149091645386,0.6228983272543774
0.874273674088431,-0.26883227505559343,-0.4285597436682221
1.223596360792252,-1.786973072535717,0.03224463649133334
-0.7815775161326444,0.44585243738350694,0.49640304429545357
-0.26929766069579936,0.7188413804423418,0.1903387412533542
-0.4828556754255825,-1.9566993438307707,-0.4111279663085472
-0.7357424712377234,-1.5048747578989499,-1.3550587498198403
1.5728200606394775,-1.1701284046372022,0.6266795531827428
-0.06040498549890047,-0.7549762005780339,1.0719729522441963
-0.8709324621470413,-0.1326365908989085,0.28766851689100514
0.6127337095219082,1.9930351369879125,0.1990494976341292
-0.8277927896648577,-0.2447996730029084,-0.49852924414147465
-0.5002867405926971,-1.1322428888563607,0.059692243066801355
-0.5337920052467942,-0.8406893474140014,0.8593277303076251
-0.869896378989911,0.07232007516288161,-0.20565213916929895
-0.6378469455050935,-0.3000070966352766,0.4446223042331312
-0.9001325407392856,-0.490913264970004,0.3631583538921741
0.9327656281866321,1.5672343774831248,1.2665205959897838
-0.46831856755870893,-0.40343952001702493,-0.2492772596849495
-0.5263997333894034,-0.28674379943776274,0.9859831576898682
-1.1764630447144753,1.8123623956864723,1.2563926838415647
0.5089083239445885,0.11247076307214422,0.6240396011381576
-0.05613999711957112,0.13963435239806704,-0.701945282239052
-0.16031164010575624,-1.7441992110484328,-1.41519108334201
-0.4874644847180591,-1.599105898923983,0.07468785203156958
1.0435643245657913,0.8027341071988399,1.7936975308806045
-1.9213462464281656,0.4834267130621383,-1.1289354804619236
-0.4884261177474378,0.5304465752249782,-1.9113071601347995
-0.8755934872180117,0.6443559994616183,2.064007837427984
0.1269375320951971,1.3365345879939317,0.00877587766501938
-0.5402621682665448,0.22082579788981138,-0.27363224582517975
-0.28602822407429124,-0.4507063922633991,0.4102285743019426
0.5618635679257793,0.0009108853093464468,1.3722287106525808
2.0989602985808715,0.4207437160232997,0.8141271309559679
0.0308693982645381,0.05168606021542166,-0.8175609832902262
1.5279442681808184,1.4952675803737303,-0.2465283843940773
1.5457291465064118,0.8997707856062815,2.429181395252786
-0.006412215502417527,-0.3041943495069292,-1.5780509429828686
0.7065900745525685,-0.25427344761961523,0.36374196078715726
-0.045688319488291,-0.9036837610732713,0.2677735265662087
1.99375334289946,-0.08168875857944645,1.580830547241407
-0.12107671472635871,-0.2077600320429207,-0.5097268889599225
1.3319426342944831,-0.13903386523840902,0.5108442097983159
0.03197828664185184,-0.4729340628629859,0.9646655756936603
1.1396062647505711,-0.44136641951003014,0.07231946939004358
-1.0380883854641842,-0.5729085762383915,0.7134514791329121
0.559777639008163,1.040246053971889,1.5884145442583621
-1.5269730184887627,-0.4433254542304339,0.7663318097422801
-1.0266848112525229,-0.9565799975361832,-0.9037785527134921
0.10757875471131487,1.1598550086701482,1.4625007302454187
0.5044373995664237,-1.0877963185095734,0.7862948537694442
0.3737954926297063,-0.1678347714708199,-0.4132429079203563
-0.2483041362316401,0.49489077663973174,0.5189248944614591
-0.5607887159651335,-0.5069209311263043,-0.5610926574093027
0.5573271745427675,-0.03236613278806239,0.39777202393885897
-1.1190591542254718,-2.040453592878906,0.14497036529148308
-0.37425066335606505,-0.6781659943561127,0.11719246674886367
-0.8269164636968263,-1.2425446567960927,0.22321146211142345
0.08781633349407665,-1.1033171328107305,1.291501443964753
0.23564182622505978,0.05096990479912754,0.7953197975637669
-0.4983652547328336,-1.1890909535482401,1.2195825682045829
0.6903329470314825,0.09691054104915632,-0.22987068721098422
-0.3183848971633076,-0.4403046454880684,0.25904368103525155
-2.657590715460679,-1.2577567590534837,0.6541437470997742
0.8235541634628953,0.6328289892558975,0.15637754681777127
1.1886224498220628,1.4927978584805617,-0.6080540712062051
0.7936942067782855,-0.4200042996359463,0.4183856216818872
1.3269538734775943,1.1346642077914988,1.0220340073700946
1.3278102146022714,1.0867062464764439,-1.5261001123534825
0.5619377418722944,-0.3358522590593039,0.4166186188553529
-0.44579466302561427,0.03797481984200338,-2.1323552988426533
-0.6801102498568158,-0.5014380694911977,0.37533828445881123
0.659410390359238,1.3436949863066923,0.2215900487054597
0.4031611481327445,-0.29811905978543857,1.2812378949836698
-0.44624510977010223,0.14853211462155572,1.8178820655059214
-1.0852313303259666,-0.40923859382383515,1.0330536277365392
-0.16608404879554542,2.505760930366743,-0.7233489335073772
1.225740810113144,0.45968939687912874,0.011367489568697684
1.6582591530085116,0.4316789564268098,-0.47155489388758765
-0.5295282706525207,-0.9889104908693912,-0.8498976399821112
-0.03338709473428741,0.08754586861631872,-1.9084057859868528
0.3291671538961415,1.0653923798623761,0.8510685326020169
-0.7800227112400149,-0.8430508324922472,-0.9350026795902547
-1.2439398395410155,-1.4331514948142379,-0.016416929942701497
-0.10899018277325301,0.14575141451218282,0.9414171321879004
-0.9637123162927187,-0.6717940693621705,1.2167407554087764
0.52277206348905,-0.17608114262742416,0.1366361764208281
0.2517664755909461,0.23110663243599622,-0.11051963896502204
0.24459872385599588,0.576873918100068,1.0391128819319584
0.8244440738344967,1.0844118164945629,1.4733417054146283
1.3915361388945353,1.0398560847169322,0.6304624532251816
0.3469685803094727,-0.3184800398418964,0.768298356014086
0.2015310696121079,0.18066354236085058,0.10413850732594981
0.737131465297239,-1.3276537889550635,0.010548846992789242
0.6686535944443284,0.276209688017373,0.5061412915824901
0.6911306430825068,0.4931137456054398,-1.1320042395256917
-0.994791947175552,1.6887183844548777,0.13530477450167547
0.2881869296964005,-0.3726994735748637,0.09698515445743719
-0.27485415246814016,0.12232214264119128,-0.4704814957581518
1.4398735361598574,-0.5521596362133241,0.9008110889485336
0.20969272713324946,0.36453746827525974,-0.27342858236805195
0.07860540616985358,0.6630384158598888,1.6680467471056724
0.631228565034069,-0.18467109243106158,1.5703415274650698
-0.458542046391176,-0.9131519843855777,0.7132463104901854
0.4737925875319054,-1.0294316048943901,3.225365595001878
1.9794675613792052,0.02620063577856227,0.10131226638034171
-0.4381379462812288,0.9516258513879584,-1.3453280576168303
-1.0459441159260567,0.19762384963575483,0.039763036995682045
1.0749654549231635,0.5472525944647774,-0.28609959842407645
1.0081766018565539,0.3636856732694493,1.0550668611829541
-0.04328431375368059,-1.3752841075417528,-1.2274764411499908
0.680959868202615,0.6702741790060891,1.3923849106508557
-0.3108552263519674,0.450906240319686,0.4848476142858327
0.5692450870382797,0.4667178500745478,1.880676949744297
1.1308285367965267,-0.668452614311817,0.6830708544858488
-1.5861969068151935,0.39480385659094347,-0.5789574045626179
-1.0699047584130092,0.5376390295800505,-1.3972353133306306
-0.48967413860283826,0.5881045860777452,-0.9423019506574069
1.948010641126978,0.14324871319015134,0.8228727721252406
-0.276556847477883,0.6152664896847264,-1.3280758228881544
-0.20912223762678472,-0.4044586188972986,0.084328832735523
1.0148878967577133,0.41327858583872057,0.9029590646966522
0.032771916076319074,-0.6574816707456999,1.4973025067987187
0.14563588405978348,-0.29173111390644446,0.22672916768000304
1.9001472598510716,0.9341663877105469,1.1648574303592978
1.0014197674584604,-0.365707390805206,0.8935186638076165
1.8282930588760273,1.6143648106899795,1.4988379450279843
-0.7933947193126442,1.719792148894186,-0.3219451661721444
-0.09747678352739626,-0.030033638864903952,1.1482140415410307
-0.3741076690431226,-0.1341698892935963,-0.601280684571234
0.4823112872433422,1.950771984268641,0.3264879860332226
0.4631015414912377,-0.45939265221584896,-0.10756164575176687
