F0,F1,F2
2.4593926787229017,2.6884104982182127,0.14470269727899834
-0.4958588069135331,0.023143737860082763,-0.5142184076248617
-0.599895985341215,0.9990857644964349,-0.5466429743757644
0.49915881839264176,0.23570348140061037,0.761448874447293
-0.33591975105566424,-0.36801908879349793,-1.3120052297873959
-0.3464371968935903,1.491240793136026,1.947487419508827
-1.2361487578172594,-0.8603606134637737,-0.31625682737441774
-0.058651644709991096,0.2969441231284318,1.4895590325385664
1.2127043909729158,1.947552334200299,0.2828117146331229
-0.9289567669533785,0.04043120353599385,-1.4766595559107618
-0.35977229435402364,1.4537011375089157,-0.15131319497566237
0.1758182100570113,-1.9902541838854875,1.132467689997207
-0.8110647147605502,-1.0637463916476344,-1.5919444575413435
1.1169651564477625,0.11438353106106917,1.880005021222277
-0.7630028420361982,-1.369749929361949,0.7189676762460939
-0.17968284535931078,0.42968679949815514,-0.5911720407368086
0.7023231978374123,-0.981397452233015,0.47307901068977803
-2.2974361776463335,-0.033905173970931186,0.07501090481144443
0.019129417446925524,0.4002494609645905,0.6934050213738192
-1.7189444889432057,2.1360480695281514,0.4875318842925284
0.6667818909196548,-0.6092479456091237,0.9875183076608359
0.7417339859066883,0.9798051308912914,0.7419766193980014
1.7002698767215396,0.7731165380168682,-0.709491875528893
0.5309061910025414,-1.064085253612978,1.5315294049915518
1.3651400464118162,-0.28828453256152514,2.499461528907369
1.9609099210351921,-0.8527238059058226,0.5077577723067433
0.6973263760334404,1.1095816465314765,1.6250597263178945
-0.15119382513249963,-1.7084310698651812,0.4698895789214201
-0.20480184401339493,0.6433645121183449,-1.0322161555028144
-0.4047800414670408,0.36109385529720367,-0.6337021486183015
2.1862523853802496,0.08983654627602906,0.6599289089712709
1.0899543643261733,-1.2111514556590746,0.7312777249611054
0.05416703502737422,-1.331378506336451,-2.1134569390492763
-0.09238971127438379,-0.09108565585522438,-0.8338791780138766
0.7477058179007994,-1.020773261437999,0.8787598322822895
1.931395501763541,1.124745726215685,0.7691072111382556
0.2124991880534074,0.5222315188792939,-0.23749146310208216
2.1368030278812515,-1.0379599634390742,1.5681044043464998
-0.39194619604013253,-1.4941347897328627,0.5463349731445409
1.8281578523866657,0.44957857136830986,1.4389247737258029
-1.4995682382488025,0.23765282608163216,-0.5402159351525838
0.7624774385290711,0.8516607370112793,-1.0543529876861588
0.08829159801597669,-0.6822432502884205,0.7449543854761194
1.2170719263219665,1.8152696598767435,0.5395941551448249
-0.40735881151810316,-1.4769314344831215,-0.46037819164179905
-0.4509110977113457,1.6510249671156547,0.1697965928515271
-0.8266326188990573,0.2750499149808989,0.7661509871910444
-0.41410740910470484,-0.15981214859972603,0.28071831811739456
-0.5582654265800907,-1.5581368596406509,-1.471629323806813
-0.29057844569802904,-0.6198636052233355,0.3527619563556336
-0.5961021378020843,-0.6623429601854771,-0.08935912737375622
1.3584089946079596,0.058748254822442766,-0.5673047953619512
-0.07638693822270015,-1.2481920012748293,1.253335852061007
-1.373431755994448,-1.0708829891869782,0.31996949031322447
-0.8608985836551448,1.142632693968089,2.006477103725516
0.9148232816785027,-0.6692957655540133,-0.39605776437769796
-0.5649655627606875,-0.8692196149610727,0.5959471441994216
0.8828278721728476,-0.9607074430681144,-0.3537680283047995
0.17565876380193332,-1.7080210530219107,-0.3264327201196868
1.5457079910519598,0.38659888512971174,-0.10561084745048022
-1.7890152129387218,-0.6407678253144375,0.008590231658427748
0.8608864115795797,-0.6859526019808196,0.8766709170016392
-0.34085278849088796,1.4725877859735903,-0.7616566277848069
-2.0505858165956745,0.8283720463200781,1.8845995790745982
2.117808134370949,-0.9573204136110903,1.5985319240168558
-0.39208578607470423,-0.027409771957816294,-1.4880538555931728
0.21555636102436684,0.5417466060656593,0.6326900445361131
-0.6709831804370143,1.2378218086198316,0.5417550623625231
0.35116237900700353,-1.4740928220928202,-0.04878242237674112
-0.6952102082293046,1.2501400473829012,0.10721477461762607
-0.45649553896801753,-0.960684281387227,-1.7292485192725637
-1.2018838746791056,-0.589012223111968,0.20663446099816474
1.364054254178193,0.7529901705897946,-0.8751347262895603
-0.059499767376884186,-0.10928955489432504,-1.0141638363981944
0.5459280410685298,-0.7386038906597923,-1.0982319272235816
0.7324080211818137,-2.4289861879709385,-1.6747792758971562
0.40234639721976173,-1.2389549989151698,0.020011339110249955
0.20521430864063953,0.8562203068779315,0.8866383460913
-0.7928762490927321,-0.9069076322164928,-0.35814237435155166
0.44695291658605724,-0.9375539871452183,-0.6770764594632794
-0.07290026208147107,0.11173867233588658,1.4049884194662157
-1.6171732231958802,-0.9133113387381621,-1.736002527896136
0.5452012698488096,-0.7941411185345882,-0.614119455229253
1.1486839374206832,1.5923448022582138,0.6560442677175053
-0.0024983126074280197,1.1872250055931592,-1.6147464808358318
0.25769963509139476,-1.7414428595022238,-1.0786021078474086
0.5256510196881752,-0.44184285521105043,-0.07659938451712954
-1.8442514081186892,0.04322598542776969,-0.6862827065131651
-1.0657911364824753,-1.906373660931921,-1.1000672421072966
-0.1661667648961569,0.7106845921703048,0.4821471690822273
-0.7240532085033338,-1.1310753010949333,0.6721999692901565
1.1465607946105485,1.163812693817852,0.5443190849561168
0.9204315588973,0.21811825838487936,0.5416074077998874
1.3545588271624802,0.9903420349238127,-0.6023890108893036
1.8359711285228686,0.9594577249898876,-1.4948038575170863
1.1418767131861147,-0.008868016184972944,0.2047498722485749
-1.2534997396342815,-0.2468287797528413,0.2823296570301521
0.8207338858999355,-0.9261777044815858,0.39404295780621806
-0.04798184282096385,-0.7716489178320876,-0.9247710374639635
-1.6866563522823148,1.5542611184917987,-0.13603807582454092
0.48770151647101717,-0.17412090616065654,0.44515538336905836
0.2845431700447197,-0.8043701404268014,-1.2205034654729416
-0.7697456749125836,-1.2805892042118387,1.4695384731986294
-0.3799026653064364,1.9717274258962783,1.33391932763992
-0.8017362120684111,-0.21668670914166746,0.7661220064293585
-1.6760747127041347,1.5905970518359789,-0.6178474189206716
0.4052875241640311,0.21954215070163544,-0.8747680205192173
-1.3072326188198937,-1.337627206006996,-0.46165808943679526
-0.4191738015442713,-0.800635862321213,0.2115570037884078
1.820162912937518,-0.14369734984011592,-0.9248628651261019
0.46945766516731824,0.672955302915686,0.8640026724386304
1.1063005696645811,0.10461812271504231,0.2875482919310405
1.3854098957073837,1.018927288636776,0.5716411277201615
-0.6113853927427505,-0.9297454067296506,-1.1039382008665433
2.305740143598656,1.8201661725367368,1.3077445987942131
0.5064174821747549,-0.12070063607468366,1.2595397930848213
-1.2412709702710827,-0.7600700112833406,0.9797870251842229
0.5216865974282849,-1.0738494184860807,-2.2844215115433157
-0.4869246472044951,-0.19675800323689538,0.5091115780780326
0.345267352171621,-2.042321256362582,-0.7580790862521546
-1.1148335157721572,0.28972610113801117,0.39952833066411125
-0.8894351383797982,0.42322862844128706,-1.5966096165363857
0.8548968035909698,2.06035669900678,0.8421193134682144
0.5738741296544002,-2.776548765665527,-1.2556977224338328
1.7583264351544998,-0.02675605361104168,1.1538640835099447
0.4859508309733145,0.8141902982157518,1.3944804187614555
-0.5931092883358173,-1.3880198674103486,0.35646949909572495
1.902397830198272,-0.4929712612310481,-1.1664038839753617
-0.5331846075937053,-0.938894256021508,-0.5594725070623571
0.08235503335197338,-0.4466866539829047,0.04953449759915824
-2.4011328801227902,-0.10550936017833203,-1.1437102391852882
-0.5020457859096856,1.8135841626981564,0.11786401055845229
-0.5578405528913086,0.07730740922125263,0.648122207065561
-0.7726773454420858,-0.003997701121244284,0.5933861250047303
0.41876562629549713,-0.7912279473474276,0.10629205337565271
0.15533050087475903,-0.8851005451354128,1.256655774469415
-1.4736027433328662,1.5019758447387221,0.8490478224659056
-0.5507541577192123,-0.24964040573131832,-0.2845948375904768
-1.6428277535560476,0.7050972745780514,-0.9004292104489987
0.3068457312544359,-1.3496946413407152,0.9290182543547281
1.6458578885010966,-0.10783279218293271,0.06747957843079554
1.2026454928295836,0.6811904346569546,1.063024878427799
0.07641996022547454,-0.6004706835704381,0.3679465944647416
1.4396538567207353,-1.6802723445659666,0.5846599808633242
-0.32657066672948265,0.5591974289217666,-0.21826209682750108
0.9463534332282904,0.18431277449284275,-0.8332685850360786
0.4814577064431985,-1.5345599122465219,-0.48261024473701036
-0.06580064369570332,-0.2494256394312275,-0.6134647833781297
-1.3357764636518783,1.2394676351346887,1.1396061128683914
0.42045643054105125,-0.8007798646222479,-1.0463188147231097
0.2616332606009683,1.6369554927744865,0.2151154295860175
-1.1385644450833234,2.053199161980778,1.5232977077450918
1.6848438066666875,0.07105714120833392,0.9524573731767225
0.31907189541913616,1.0129147224441184,0.6111113679989982
-0.7340692755917394,-1.603654464666452,-0.3359639788039484
-0.44955211726959393,0.6505100411497733,-1.5672744724460494
0.41286452789213346,0.6992190297876413,-0.8148438219820675
-0.48484545506097737,-0.0850204713703997,0.4081411838363825
-0.5003502089194041,-0.7347560543688462,0.3213705545436263
0.49165343444566434,0.454528428469989,-1.096588298176611
-0.737902767515371,0.6459562215266501,0.7816777452570668
0.617802995920633,0.23998624326283513,1.1038376672198826
0.7931574871207787,1.6567569697189184,1.112392429579365
-0.6310142269037275,0.6423295296092407,-0.8497639251347516
-0.5916102049858052,0.007976412440848818,-0.31140516034165533
1.7234730046469333,-0.2875750964695711,-0.09706124521572106
0.820302205192235,1.2986560331510986,-1.5001674754841237
-0.7842635401153406,0.2919683401079065,0.08958989988312899
-0.5296532057840332,0.31150652928710465,0.9358652532401732
-0.01283052220508986,1.0512222195344527,2.701335315266612
1.0842797449751589,0.6968192642215557,-0.1236267385279406
0.2946499885830492,-0.4208087898921657,-0.43425364876574246
0.6813665411955037,-0.8971384635732466,0.39602716231835833
0.3528462150185211,-0.9059222539789964,-0.8374816768164713
-0.29757559493556934,0.8507472284286061,0.5842296867764902
0.4501798788570737,-0.6175943079281626,-0.8181935056270094
1.188658810835955,1.09977964673006,-0.6701580486125599
0.14748767317811565,2.337442121690378,0.5353734566439846
1.447776730180758,-0.20818902031481612,0.9140856685428413
0.607739101760715,-1.5407272000313383,1.2563500590812149
1.0068085526372688,0.38257112033480073,-0.8692865193066553
0.1711460213303358,-1.8837639157562536,0.15419345311567442
1.141511954200775,-0.20392179663017107,1.7482053054241657
0.8769363469065025,-1.1606428371579145,1.8914353354928368
-0.21434219165230065,0.7160285676631666,0.21744765291858234
-0.8348929885069553,-1.7453070861115045,0.2418576279121752
0.5159624478385497,0.9119307744411106,0.28689988181413356
-0.897359002866837,-0.5108493571766415,-1.0308230275763692
0.21989258823940244,-0.27891545555205766,-0.9567538455885843
0.27371410644628935,1.6826208988864884,-0.6673007643621912
-0.9439129640619343,-0.2705742540907148,-0.05587998250528798
-1.06522727870718,-0.40847371714907466,0.27645841136304483
0.5305021355386451,0.3996176159701906,1.3601133678345876
-0.41058273075375007,-0.8246789586658453,-1.2538916886428206
1.5505531977978388,-0.9960648352159608,-0.3392633110485211
0.22366714048207978,0.8441001883667966,1.0273332556631498
-0.9021637395756938,2.1754900059712172,0.6739818554744206
0.17992387457974798,0.24574581773075616,0.19473962056064642
0.21305148273127678,1.2948100923353014,0.6109502200402046
-0.467795255002424,-0.5065466456856845,1.2133068378966696
-0.8483189336579595,-0.7230747318166488,1.039154384813923
-0.36982867618891685,-0.4404049007406937,-0.79129899794293
-1.2125153799052115,-0.20972169173521849,-0.6622425630949911
1.0912072702669888,-1.3399707429816383,-1.387119433333794
-1.005213181680109,-0.3003341410266788,-2.236508879432644
1.4813019690731872,0.24257382624967339,-0.45454088397239445
-0.05823550319853477,-1.6945254755714836,-0.36286945124686004
-0.6686704868555846,-1.631035641546633,-0.9849393122003025
-1.4046502355561608,-0.2225267808860237,-1.291226578550835
-1.4885598268254872,-2.12956912515368,0.6664658217576975
-0.16231378361830562,1.0342012816688058,-1.619795354561737
-1.294756247181486,0.2931228371977455,0.046086507606088345
0.3773677096961046,0.27774294055644577,0.3921042919847178
1.4779402306261276,1.4350152439511463,1.229925171539032
0.5209392981080295,0.42614382004599494,0.6858432690826278
0.8253308743799346,-2.685963017189023,0.21352681352101444
0.6733423040335027,0.3258582188494537,0.8612546926887324
0.5619237436543886,-0.47545879098708066,-1.986506417691102
0.30509174047349813,0.6393662338792728,1.1333775375052642
-0.5534624987750897,0.11574680082722891,-0.03128652744849197
0.25121580175718317,-0.34557222519581765,0.1159536491578144
-1.043994713531225,-0.5649439744262488,-0.9230868621972976
-0.2829015263170705,0.3616886237568063,1.931182933032276
0.36560603929939456,0.9353512215988037,1.508795241881281
0.9077617237305149,2.289201143098029,1.2886116504980552
-0.9358310382423393,-2.1474277933400416,0.15823157164315343
-0.2723630897094846,1.769787010921957,-0.058005707400139134
0.06210904215048167,-0.3076387827197128,-0.44508887974699823
0.14096102852860123,1.120334828295542,-0.38381819334429
-0.1318424264752888,-1.6780482653511388,-0.4582306267379918
1.2962132838792098,0.27366820632740874,-0.3880445241544538
1.7128881883263936,0.9046151557464541,0.8037463873199284
1.0027715338221914,1.6602161197876568,2.054664612102376
1.026794031176799,-0.7240244899672101,0.24707220589569392
0.2634135937986035,1.1837849576310902,-0.48030288671676585
-0.7751872470017446,2.5893457140721035,-0.9325398999516072
0.26050233436740594,-0.5457238319090971,0.2721961545318965
0.5215692153090625,-0.8907183217251005,1.3937061485209847
-0.35162487040209245,-0.9422613444441345,-1.4798770228379414
-0.1360712000506253,-0.9008977236771579,-0.37907349753056735
0.10319184737519854,1.979131546102369,1.0284180926277102
1.4359000075942217,-0.8211222147653449,-1.6260583427054718
-0.13886942968728752,-0.8165004627416711,0.4548876008896109
-0.2775936672091125,0.498678330289744,-1.0292103982191114
-0.8214826661427027,-1.145164040462074,-2.451237949707446
-1.14466343938822,-0.2586884478201585,-0.03490435987186248
0.03621006363446794,-1.0051027971518176,0.17070834702550686
0.6543392913995641,-0.7499160257357321,0.44059779777000346
-1.2349500174613077,-2.970275501015315,-1.8490022239658654
0.19494547391832043,-0.5757768460859575,0.5739992766525833
-0.08543100179991892,1.5103890591078866,-0.2292319998341223
-1.4846863403564636,-1.5109866783402213,-0.8796719668656042
-1.5728460645347486,-2.523290763357035,-1.7339958449884414
1.0378311350039606,0.5350205780632891,-0.3043895473744746
0.07678380119970808,0.7863709263612888,1.085977443907429
1.9918092339955982,0.3626183261588403,0.0018723222152573597
-0.20224877660115784,0.8147386072762134,-1.562927316838813
1.345569293824774,1.723954176937795,1.0594359198201067
-0.844763540708957,-1.6565724893466847,0.11167007796505318
-0.6164765707167913,0.04091021539909916,-0.6333319577859837
0.12587259369694462,1.8964444250070907,0.8912980709604081
0.16588594760945238,-0.0538759664565764,-0.16062124973615427
1.1599380562073138,0.35857863919530875,1.4428231324262735
-0.6878766173128903,-2.1495984646507797,-1.9606820336047626
-0.7151842431711652,0.507485876751317,-0.09098444493149309
0.8126495302951563,-0.41756226402661645,-0.5443880131790262
0.15807810197023162,1.595524586246503,0.0006357409990622234
-1.4392236174845812,-1.4608349098839688,-0.3284861335507642
-0.017638724274995243,1.6219069751783681,-0.42308112462639963
-3.024897671181229,0.6068907750261188,0.205475809854784
0.37960955743544456,-0.5130266713523309,-0.9233704829864949
0.7535506288573064,-0.3083543555804825,0.8417457724141497
0.8485870805512621,0.291133024341585,-1.1259671393558464
0.34999868966204845,-0.10168944984688705,0.4782104218809287
0.20786455433949153,-0.19460465637463456,0.8441278877031195
-0.6623400728735834,-0.3748511203539066,-0.2989873860401982
0.7617357177408278,2.226685055616528,0.35204105471794717
0.22345811949384886,0.7409788850140944,0.5784074614163935
0.7021889137282407,0.3494536292692238,0.4892344318923653
1.0905176497623696,-2.423540614521093,0.10497324420942342
0.4339497303850324,1.9628570829120953,-1.1004393713823393
0.9215581070525168,-0.7078901526234609,-1.1467658373244132
0.8947009382150172,-0.9776283963172867,0.15393017111900625
1.225663063521656,1.0489225966373197,-0.9025215186511788
-1.7746637498710107,-0.8512702517287923,-1.6729341169385177
-0.0768571722278673,0.05322954827926938,0.8120024117853284
0.13932835403377974,-0.6428537064572649,-0.8356081380295356
0.16322522520465055,1.7093393755316093,1.3185236516488457
-1.1611835796792052,0.5501635534475068,-0.09336038907787501
0.5839923399473349,-0.4882728114800629,-0.1737125755351062
-0.42797452756156107,0.013954165357889287,-2.200955057295057
-1.264970371664386,1.5958014588266871,-2.5852788829192446
-0.5923554075683303,-0.4314492814025356,-0.3696593711054089
1.6272890315006547,0.5359576518977835,0.06083945450251141
0.051710395156114496,0.4793969291321817,0.03601054638251207
-0.3509058443093252,0.960567655258025,-0.7972268430324433
0.4960217784277329,-0.09567614040309701,-1.4711028933456545
-1.1618295751165844,1.7288060968069359,0.4820077415061482
0.7231805677860711,-0.5030127504857778,0.5283719827825039
-2.1649246874540706,-1.513379693810648,-1.0117645584400428
-0.8124336275908245,-0.4719988798488152,-0.8216185953374996
-0.1667345708990307,-1.7607697369323423,-1.0086480791624324
0.593235127059393,0.8414862124091377,2.9923457258900648
-0.9450032463278941,1.356652219556315,-1.1067516242928002
-0.12555333791183745,-0.17443472764631368,1.2071014871250454
0.10691008306811477,-0.3078258773772218,0.4975277767923114
-1.6790378022224326,-0.2751942030513123,-0.3817056367218781
-0.5744813027626418,-0.22664165599498368,0.9924057460610903
0.5051708636367468,-0.5270609506232667,1.5057259271186674
0.430213965052258,0.027410453079516214,-0.09562441611015028
0.6769830562873254,-0.6126614650792446,-0.9136575438166272
2.7360108299817503,0.8730424417220374,2.2291736786078498
0.23085506118398583,0.5585225754709294,-0.048072857352201015
-0.10227166113328678,-0.5470205506072132,0.09543409184997756
1.4538820045232665,2.43350990725224,0.2015003377963326
0.31406087536746424,0.6531152531346379,1.2329025941197975
-0.9063387346606849,-0.7265102373843353,0.21329028854777507
2.2137699159659445,-0.8350745518466738,0.3711872511957195
-0.6836160710715895,-0.042269893149686315,-1.523523903144183
-1.0165901763023428,-0.8119643095294791,0.46480132868977925
1.380489743206364,-0.23093394751448648,-0.5760439050684714
-1.6793086238438215,0.7590705486874165,-1.9028100350720307
0.24496975003147492,-0.6491774222460401,-2.179147860939651
-0.1573368305166524,1.0291781076498885,-1.5675144505481626
1.2695892536524334,-1.4751785800479098,0.045872224327707094
-0.3588235040849761,0.43351142724659864,-0.4657364424812258
0.8205562179727979,2.1339814777461696,-1.235265266198639
-0.7987551417473686,0.4843458662541599,0.197581122310326
-1.7128077182680264,-0.10885372046746902,-1.1411854607197407
0.9050206038519221,-0.22062189503167298,0.9229429073290947
-0.0035725030000252123,-0.5443961364113559,0.7632652531364275
0.11784601664411647,-0.8210289398121875,1.4050397598940612
-1.6130183076415763,-1.802708978759123,-0.5382166409288662
