F0,F1,F2
0.02617189267244736,-0.016061389616037626,0.6082286121913131
-0.4582117590859931,0.15698423373363143,0.5486059424614345
1.0836945219086485,0.34426960044257754,1.0887409294212393
-0.8117829607113741,0.10476738651292371,1.2638693813575088
0.18990208606882852,0.2110088792389159,0.8480409989414995
0.007748550083068352,1.1883405553925315,0.9280971598476468
1.0555128025107137,1.1534153638850957,-0.820400259176873
1.3951341315322137,0.6000396479319854,-1.5665212127043973
0.6153988286715776,-0.060443389568432156,-1.38217293010969
1.0874002076107046,0.36452189168061633,0.31142634587196305
0.9957338026100092,-1.6772767393245485,-0.7298490386577026
0.2974798529432158,-0.06480594494249964,0.33841356160472175
2.254662418508727,1.7804268420200415,-0.9114418011176845
-1.4512948264368275,-1.2491201255754292,-2.559569792871187
-0.6421626708378189,-0.3779478551876332,1.1612568355810866
-0.4530810850574066,0.3574944159388145,0.029161547580377218
0.4626898088252293,1.2469701218880815,-0.40439744874707884
-0.6101575108428346,0.19924056340493904,1.5292570159244299
-2.3255713462336525,-0.6763498727935173,-0.44485617829539553
1.1204207965689283,0.6699417121082067,0.9066821185670203
0.06686070813507035,1.2411878532310625,-2.079579093002408
-0.4845153366126976,1.1066665410674994,0.2507243028539495
1.4264072024994598,0.10160524765837023,0.26169518923276774
-1.1578932412754837,0.5984681508275729,-0.8528715096784149
0.9776454300537655,0.3961031672162091,1.4354937168529514
-0.13981854602404825,-0.6126230063872915,1.1007455448000572
-2.466164934377903,-1.7706643598190224,-2.289580765069679
-2.3731391782202063,0.28598228426030375,-1.3433778159204814
-1.6996260232227798,0.32605320926589293,0.1675718827480246
0.8581916346172547,-2.286560921245735,-1.521625261937645
1.6164604941741774,1.544415836417134,1.7683123743335203
-1.2156935413851166,-0.6907932190222393,-0.9441303985715888
0.6108383670870258,-0.10738213006128046,-0.3083913252811056
-1.2800478058191962,1.8656515136742768,-0.7268377854384026
2.075703900149149,1.0451224209702727,-0.3721033337853574
0.14658407492763115,-0.22707067600281106,-0.35059122293937084
-0.2957578963872418,-0.499311819586659,-0.6621964915607969
0.6415045985327036,-0.23601579532459613,1.5510754906013373
-0.982959132542353,-0.7862288742204313,-2.158681646669649
-0.11171597112914644,0.47239978630909296,-2.219938252832082
-0.8376908462182829,0.41320480343923854,-0.7373646585145728
-1.551596664490897,-1.3081254333381214,0.3021214709721741
0.09064463460649255,0.3357587350180604,1.201100259020788
-0.32815951616011757,-0.11086489632025387,-0.508993128695884
-0.5575509016628915,1.4975385117553137,0.5030834865203563
0.031058865760516134,-1.2057584566874477,1.0707507510929266
-0.5835223549609473,0.3494830085745217,2.455840571006085
0.2384124705419489,2.309866458728315,0.031200699873014846
0.9425769140938696,-0.4807483503635103,0.525650623332636
-0.3688382618169596,-2.0417670641756036,0.558836563856459
0.7049429188372505,-0.9321748618680664,0.08694728696207997
-0.15812792026178343,1.0738440828475104,0.8456217664977533
-0.22682375590962361,0.9890922887969069,0.5535416955610608
-0.19649149140655983,-0.7739443701313972,0.07481915596997803
-0.3114751875207635,0.8730581029925867,-2.0728278297548037
-0.932990815700341,0.701451857289138,-0.8332998287970232
0.8577259893164951,-0.7169607433129215,-0.5847190478796861
1.4836715663027922,-0.6624624014109526,0.9882680563455484
-2.394434127138062,-0.32796663668320974,-0.36648770565006983
-0.060120780596757635,0.6657543975339095,-0.09430416502473828
-1.8193195229243964,0.873070442683999,-0.036657169429746825
2.5695695015255473,0.3632902837115412,0.3586508189694402
1.119448610946729,1.5570435580337465,0.08452918166230025
-0.9362322120839286,-0.40117998301785857,-2.250093958040094
0.7104284337850411,1.27815037765703,0.5189673426037761
1.2659200820799106,1.3497392527465304,-2.214436649596002
-0.8442181961738776,-1.394349883590413,-1.3472204061164827
-0.757802774676253,1.2602110272433622,-0.9952979429341043
0.6171430827710194,1.086970023281854,-1.040452928411954
-0.8147222250740229,1.5040386945483166,-1.2100404621076073
-0.8985985839752552,-0.544294493069143,0.5487430919643003
0.43527003064635805,0.42230875254271916,0.9307112610057948
-0.0009501622541954396,-1.2497558332376568,-3.985542605775444
0.21682689199241711,-1.2709926288389815,0.6915250068877044
0.392116879092141,-1.2459943205958413,-0.9067606021218739
0.48328725896948377,1.1830136383265917,1.2836238282554686
-0.290108689040398,0.7936909830914478,-1.09733268546181
-0.6336327824350774,0.08485114479662076,1.3985679707229586
-0.04258904356185606,-0.8778312699979414,-0.7517809581183681
-1.1595935377365834,-0.23996459186751792,0.9482874657483473
-0.5575055260739995,-1.0194621437935198,-1.1334837546433216
0.17565421897969682,-0.6948247005079875,0.9132153416849318
-0.9862483320315546,0.8577392065789659,-1.1944813412658717
1.0589338746267478,0.049901940513403846,-0.787752236680824
1.3182001046550653,-0.7530184822586772,0.6202381959222357
-1.3548606539544668,-1.4110787587098998,-0.7973281268848579
-0.35544370149048893,1.0155835725016613,-1.5468480968748166
-1.3982458071321877,0.3591815576554931,-1.6984171708923181
-0.5068588044324007,-0.5486420709209954,-1.568681974182651
-0.7875412481396799,-0.5617254409825018,0.06779470486423261
0.21176503613418407,0.3647580928736616,-0.3058956239224422
1.4383154063911083,-0.183679397402566,-0.47830682730078417
0.27500908425425924,0.017470150385006808,1.5967174183181663
0.22850060176714063,-0.22861305215501226,0.5594761597777511
-1.1792779876302217,0.1609894192357408,-0.2931367326422021
-1.4923559551441958,1.0565526289431446,-0.5191226539703212
1.7025265085514698,0.27379654988115976,1.8027941724807988
1.0736532642132397,-0.07724255184902593,1.2436046244437355
-0.7899161170016756,-0.8331146721514348,1.0981731605660363
1.920436831643937,1.796255890545624,0.08565157088796792
-2.7721334297949025,0.373302334112946,-0.027072671174864758
-0.43993137011212585,0.7946773068339269,-0.16658818250236482
-1.9962814901933663,-0.6722431229596286,-0.46545592744954334
-0.2386051409364466,-1.480376989535342,-0.6981688964759518
1.0099472219969656,0.12302939278338422,0.6546130158984674
-1.4791965890136585,0.1486520841673449,-0.767102225853741
-1.3029816545996018,-1.1154837558975488,0.861550869246848
-2.839068572991237,0.34367212250049556,0.22143303662256913
0.24500927395592373,0.46096300067256635,0.13018482966070785
-0.9922965192863503,-1.0354127650025946,-0.7933473571806945
0.7642409769029046,0.2715174574882797,0.4311484733413627
-0.35770916033524425,-2.274819202209309,-0.5004852910983693
0.21528456756075914,0.43860106428883816,0.28044199774725986
1.3817469329629717,-1.5857815913634552,0.15189002268150936
0.40107808453299193,-0.3045292160972315,-0.02226624687926142
-0.9514840703020748,1.2357696932251108,-0.7614887811906123
-1.2241306348187413,-0.5390908720564019,0.2508766467698876
-1.1265983429712105,-0.38212976992970915,-0.2378183390000329
1.5504035033077,-0.15117319797146206,0.4859817886024255
0.03155314264406659,-0.3492823180589139,1.3054294236848896
-0.6201740281352087,-0.4006195970652204,0.1951723048482115
-0.5824603945744752,0.12555841609479626,-1.2963131305198727
-0.861768580117648,0.455354355835178,1.4507812804359799
1.2117502493968353,0.07862886803657451,-1.535235939295367
0.30516788965280545,-1.110977672692958,-1.3740511483383957
-1.436317558975432,-1.9925924187161534,-0.20762290109237344
-0.15259782844138883,-2.2359288990281216,-1.457229540755007
0.7967743376481474,-0.30853866103328165,-0.6178700933520965
-1.0108957245948884,-1.5483614452467034,0.3114072303073609
0.538761243499728,0.2814903292851665,0.04365060856207365
-0.15447385813725617,-0.7327112071986861,-0.8826225603497558
-0.9463579840481274,2.654463949115011,-0.7925328775007294
0.9659861766359349,-0.6407454972600551,1.066363072239305
0.43111702037578625,0.5764682742448101,0.2779143911375229
2.1191525837601817,1.1579153546024095,1.1273112198810573
-0.10849148314631187,-0.9867958217873183,-0.8106894190541395
1.2848874464263362,0.4175610532531313,0.9839714193589195
-0.5402656907924661,0.6990624417359163,0.5523062639362614
0.7316586256073903,-0.812840685637015,-0.526592189339951
0.6635011028142349,-0.8916381897738409,0.764514834767502
-0.3328096989215086,0.3993609957768298,-1.138256574957038
0.1023926759928004,0.12822220159151063,-1.5148947057784174
-1.0321751345453718,-0.32664659225204956,0.007267876542727901
1.8418380289904732,-1.064671414605389,-1.076742041993112
-0.562093438846806,-0.26547691294989495,-0.07959940869367393
0.8576213570727722,1.3807257266427748,0.7000420425797135
-0.9150410301686703,-1.6595901977468699,1.0290285525459393
0.6551095769005557,-0.33181287530876125,-0.6410219777024937
-2.831337228486122,-0.29505510963067855,0.8799998206909461
0.4493871416278735,-0.6455595906208398,-1.2570769405826951
-0.9818521868899662,-1.4945064287847516,-0.06647387358483937
-1.1804208719136586,0.09053939373490134,0.21410300616779193
-0.12974804400401685,-0.6763623487668146,-0.4872373175766448
-0.4068031470776693,0.9596900010289859,1.1933019231879074
-0.7744635891057454,-1.2642512419292973,-0.4327734002586102
-0.2791656021786108,0.6573478425209491,-0.3825073446571704
0.30340623070975176,-0.49884164169950357,-2.187726627756376
-0.19859131510343303,0.3190672197035601,-0.8292371761830888
0.42639176728233785,0.7913486343076923,-0.10728838868334853
0.33582203352261536,-0.8639573126952358,1.5359800508084598
0.3712043980817976,0.18855425069168338,-1.6116196856210323
-1.3650723569236523,1.0514917365548284,0.8271987302124658
-0.9676488664987881,0.13245741131565678,-0.10796113135097397
0.6795825403932227,0.19328728330787173,1.151154762429794
0.849657210473096,1.0532649982198306,-0.9327072298677952
0.1303367419587495,0.1847641241445597,1.045992617446062
0.6366951081301677,1.6146606833688348,-0.5772597869355935
0.7666900418930935,-0.2792776357225043,-0.5109036110764281
-0.161836367323799,-1.0090274902732816,0.5087597275925738
-3.5654421486911096,-0.24453438912561348,0.5548219786150194
-0.7053429945590046,-0.8243999791796823,-1.2420469418723343
-0.10497226132459178,1.0926793561738328,0.897041777278587
1.0746448866682172,1.6051874001148991,1.699766495784854
-0.4990048804597153,0.5636257480986019,1.2108065730244049
-0.8576438630916364,-1.129634852344448,-1.0037308802587797
-0.21571497789131014,-1.719056328984616,1.8361299798924877
0.4730431120887367,-0.06207860523900405,-0.014783810533325016
-0.8572812609577207,1.0452490927439355,0.8568903438013582
-1.503988081185471,0.01842272261158449,0.11671837620728255
0.3078204006250375,-0.17937120554922706,0.9013064656045655
0.3619105070715404,-1.0427848804818882,-0.16242906239924895
-0.4624690741758471,0.5624031174316642,-1.1727269239427647
-0.4875775485567491,0.2731669878260833,-0.2576583533996295
-0.06933501006829976,2.0916788471610217,0.554130102915777
-0.598263962168485,-2.0220508852587793,-0.2895378635592433
1.3970281751712066,1.044805576853003,0.6540712786621088
0.2542395969303365,-0.8453242945525882,0.07209304622635727
-0.002080390304983424,0.5240708486261556,-2.1937378422584435
-1.2200906670303204,0.974214133766867,0.8395186109374106
-1.1342376705274113,0.5400846282597914,0.8920847754872636
-0.5949321677053714,-0.16236278630149154,-0.38269711143959645
1.173704617983691,-2.0521139381374365,0.44882892211047365
-0.32304775245954187,1.114504939839029,-1.051701110524919
-1.493402844211043,-1.5155376327781909,-0.8806086820631174
0.9897368470803223,0.3447495809934369,0.4176856593521362
-1.7497147291898865,-2.3348167857419666,-0.3614716909118275
0.8667008876053529,-0.6183493375173577,0.703785204236899
-0.2945413501053148,-0.14598133581042996,-0.11958248216314772
2.02038123527184,1.4333307363128414,0.6457368742253469
1.148930386742424,1.6905372509199277,-0.4909233490801936
0.6113676087501845,0.32472858229096996,2.7225154380182417
1.2883844214467846,-0.07033566807919524,0.4369330383225568
0.730363035020263,0.08681675363695483,0.8402446525058525
-0.2783869057291342,1.191822506184923,0.668413560257397
0.0010890816264967369,0.058263474677520646,0.31603587728185
0.16803180338043583,1.2743715753979086,-0.09621428992009111
-0.13870638633966226,1.0710917932179054,-0.6655787080595921
-1.3971791822927184,0.6913853669294993,-0.1305507884312867
-0.3824105200978081,-0.01764101947903171,0.167504626577391
0.4953149057407544,-0.6622801860058776,-0.254612523318762
-2.078806730067368,0.27891539478319677,0.4256199471470048
-2.2902008468884274,-1.4827583587637558,-1.525516849332624
-0.3710478822851796,0.4761518440014873,-0.1105282142047753
-1.2148087900453746,0.776237957766916,-1.4964015699029802
1.4492682286831617,0.15320662883948194,-1.5329170020054843
0.9158831347323999,-0.1588877317485461,-0.08752063383600316
0.6287528399393514,-0.6060286086820258,1.047865324041886
-1.183813446265833,-0.09001845993517424,-1.1433225781008538
-0.7250015069488672,0.04414351666943895,-0.13181778558906676
0.5590395276169027,0.1443666921350711,2.3944591328311526
1.4932923438490435,-0.8058286902693347,0.41320368875287433
0.5639701454016908,-0.424680470838309,1.89006055611967
-0.4338669497841844,0.7196026254535787,0.19546981917547324
-0.22836479097982043,0.1926035098067245,-1.162312875413374
1.453026324042215,0.15516978188080574,0.049663619853304745
1.1449400512547292,0.11233183617061301,-0.6625895576194736
1.6396930466340374,0.5878971827281638,-0.025331333482070947
-1.2709706201404234,0.2975926090088915,0.7718246971956578
-1.0173178161711944,0.8203363456220122,-0.21456309637357837
-2.049515462807512,-0.28488790214027077,-1.0695581305229944
-0.28660177520652785,0.008538674924390565,-0.13149945548381112
-0.06633029465347313,1.8008582222768685,-0.0934831052086096
-0.3369033314876769,-1.1056872928831174,-0.14390653545754076
0.4410314591894102,1.0029468377277475,2.5163119434236383
0.10993319994847724,1.1640249432233885,2.159534593325668
-1.1047827218727135,0.010253431162685555,-0.43859110589167605
-1.3858045883515477,-0.8980910191968084,-0.622412481304273
-1.3432169339188378,-1.0784626734819622,-0.07001341911765527
-1.1268322882217066,1.005128066806983,0.37617062164951376
1.1379807777584507,-1.763589974371972,0.20681013851642666
2.1016675573687316,1.343548515282722,-0.024102269490590616
0.6831543766711747,0.18852736069642165,-0.16354708531786671
-0.9131817095924695,-0.582114082985063,-0.3570568556961744
0.14143505957659905,0.7852821260774941,0.14221169481764548
-1.9189614766733232,0.11802494834964787,-1.9267151496807922
-0.9489380220109822,-0.44363765541476313,-0.44246070531922704
-0.7744757793882557,0.015452519178285693,1.4965950653489322
1.4683186763338083,-0.013148411390167722,-0.5959673665757503
-0.21917586404105577,-0.31716006737521435,-0.6557888181903593
1.1334400636486066,1.0692397731854757,0.38738063855585175
-1.5396014089179795,0.0634586926228397,-0.8845095140277579
-2.1950254685025437,0.011939256925339991,-0.46511442246763396
1.0826187560347147,-1.2325108698267548,2.0235939490433403
2.2501227313820205,2.3860715666693624,1.571595692576068
0.9405090044232572,0.32981297169028945,-0.029584503322012807
-0.2665613041041565,-1.4606265007129406,-1.2228651242416697
-0.5336514870905675,0.0872385617727175,-1.0326487495608256
-0.17937793953205014,1.611140677632263,-1.1846246470301587
-1.429171966669338,1.072907868698583,-0.9760118386819805
-0.18031072881291887,0.31406556214333603,0.8507227955209222
-1.0972923745972105,-1.2641055938887722,-0.4686869195859583
-0.16031123716879855,1.0453569543464212,0.749317680431856
-0.4692420613429659,0.8935003357775692,-0.9740025355522973
-0.689750235439198,0.49359581610081316,1.8902099786985833
-0.36310830251884235,-1.3124022748684971,-1.5261380596558307
-1.3779786592755332,0.10464219242863207,-0.6290414168995933
-0.46109654527159033,-1.1009565848913372,0.5834665053845223
-0.43999904452609945,-1.039012936718113,-0.08794453206225329
-0.5464279169692133,1.7423003430196216,1.4530044877455466
-0.15308574936753158,1.4638287954163964,-1.1549268662424728
1.6444112053357847,-0.5360333333543791,-0.025884417526677056
-0.040977076142364864,1.902356907132588,0.20263410899827097
-0.39254539559740387,-0.5727760115565507,0.9901218408156924
-0.24845932645017887,2.191507610742295,-0.2903290422446987
-0.9721846918446275,0.8983099361605755,-0.09589505167240477
-1.5381709699227593,-1.5121606461515784,-0.8029771168613874
1.3772386986111502,-0.597832622503507,1.3174260910300226
-0.1271751293752654,-1.1225825692053615,-0.4441601916374656
-1.5940756340968145,-0.6542848378071628,-0.22822280190556707
0.33096736113564906,-0.09739266186882578,-0.3100984756319007
0.7266631246315266,-2.1432005749670617,-0.36478463741236644
-1.1602106940249675,-0.21070181479300332,0.827138370445354
-0.18350516210380083,1.3057893964610903,0.14358716115796347
0.5980025462180575,-0.4636813979624922,-0.32278530398981625
-0.08744789450888067,0.4435391328497469,0.06501124126259254
0.2825645991442135,1.5211353467202033,-0.5624826076484252
-1.1263988609364552,-0.160456356051865,-0.23258200497066747
0.7936446087591583,0.1953403045042033,-1.19577489579111
0.05904662761442339,0.13427779702455608,-0.1745308795213023
-0.4682862381559476,0.4241095595292237,0.5186230852887482
0.17532692253599988,0.08118152785858328,1.1709449728737737
0.5875816306944326,-0.7834393365370563,0.9093076575629965
-0.6356620134405317,0.65046940105104,-1.289166967578363
0.04118156561997473,-0.03873279424766359,0.1561650289093146
0.8447905365924727,0.7116936806305031,-0.3447776504395812
0.41894364165658504,-1.177470720834488,-0.28114329660405724
0.82988380646254,0.06953405693252078,0.7142240988376775
-2.194593414803105,-1.6289609240431029,0.0035236830006164003
0.6802923818791045,0.7210107693593865,2.3555204425180496
0.6144033270686954,0.07047031578817237,-0.23188873818758424
-0.12187478356317444,-0.2390307177456338,-0.6119493669653387
0.9710424430271307,1.2549205377435917,0.23613362484008532
1.1578865716170132,0.23838650469801584,0.3415070992046687
0.8806584164023952,-0.6560316959851336,0.37482142844731
1.0673463388027373,2.4764901232419025,0.7008422451238583
1.5712530974489358,0.22001317986773491,0.1973964464392991
0.39687848153123073,1.3933831778174868,-0.46708678310376367
-0.0699272015423662,1.5101788507959801,0.6792587116919053
-0.5464015559405008,-0.3528926265654875,-2.2028723866049607
-0.7740944740828745,-1.042789034470566,-0.8775675839428381
0.7985306416647141,0.5923919980202137,1.7656962895758206
0.46455747772664113,1.9076799967292712,0.04202787125949986
-2.122598995733989,0.04553335840829624,-1.337039500557586
0.4343686367080361,-1.1736945488988066,0.7362608223763503
-1.7413122808299009,2.563543418749087,0.3533032778397315
-1.125491111416338,-1.5371680581837883,-1.9036836808133397
-1.5081800282542082,0.9959978660840098,-0.8065789773372595
1.3243895078644061,0.9321989454538874,0.5030646091083774
-0.38110752978004675,0.03790770229977811,0.8511254819267384
-1.2790428798337277,0.4356066390204882,0.4547937467282824
2.574428838947521,0.7048167667311729,0.27670228558376175
-0.04883571176902332,0.7569017136432213,0.051857397918883
-0.27274749535731174,0.9825884944007857,-1.3593630101581002
-0.5551662851873248,-1.6484801911854454,0.09312701070916288
1.5640080104567098,2.4533074514445956,0.14331171531804804
0.7355549915326671,0.4597638445891406,1.2219268069248934
-1.1888405749940674,-1.6439784920671163,-0.38853592624001243
0.19132449998982942,-1.1986706525357127,-0.21429272027167764
-0.5124302426123378,-0.4599458979199934,0.22999892580801434
1.6572328107980567,0.6931496986450281,-2.075470092502809
-1.9678532868754042,-0.7296436546801708,-0.038809247282881015
2.0045968784816264,0.35255934319522214,0.07850036507500968
0.4721204626562695,0.5128671322266085,2.1677825391981203
0.7161933302601887,2.094452642980203,0.9266402239945005
